dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.327085,2.098701,3.871036,1.241336,-0.578614,-1.046836,5.120482
0.020000,5.336596,2.076030,3.895621,1.229254,-0.604062,-1.272364,5.098957
0.020000,5.345537,2.053400,3.919953,1.216600,-0.632731,-1.433469,5.078454
0.020000,5.353930,2.030845,3.944019,1.203329,-0.663522,-1.539522,5.058936
0.020000,5.361800,2.008396,3.967807,1.189394,-0.696752,-1.661536,5.040364
0.020000,5.369171,1.986086,3.991303,1.174807,-0.729371,-1.630963,5.022698
0.020000,5.376066,1.963944,4.014494,1.159534,-0.763625,-1.712673,5.005900
0.020000,5.382507,1.941998,4.037366,1.143610,-0.796207,-1.629118,4.989928
0.020000,5.388517,1.920273,4.059907,1.127026,-0.829192,-1.649218,4.974745
0.020000,5.394118,1.898795,4.082103,1.109806,-0.861037,-1.592280,4.960312
0.020000,5.399331,1.877587,4.103942,1.091968,-0.891889,-1.542574,4.946593
0.020000,5.404177,1.856671,4.125413,1.073530,-0.921893,-1.500218,4.933553
0.020000,5.408675,1.836065,4.146504,1.054537,-0.949641,-1.387378,4.921157
0.020000,5.412845,1.815790,4.167204,1.034992,-0.977230,-1.379464,4.909375
0.020000,5.416706,1.795861,4.187502,1.014944,-1.002435,-1.260245,4.898174
0.020000,5.420275,1.776296,4.207390,0.994399,-1.027247,-1.240603,4.887526
0.020000,5.423569,1.757109,4.226858,0.973406,-1.049665,-1.120897,4.877405
0.020000,5.426606,1.738313,4.245898,0.951963,-1.072126,-1.123070,4.867783
0.020000,5.429401,1.719922,4.264500,0.930114,-1.092442,-1.015786,4.858638
0.020000,5.431968,1.701947,4.282658,0.907898,-1.110800,-0.917918,4.849945
0.020000,5.434323,1.684398,4.300364,0.885300,-1.129911,-0.955542,4.841683
0.020000,5.436480,1.667286,4.317611,0.862368,-1.146612,-0.835055,4.833833
0.020000,5.438451,1.650620,4.334394,0.839117,-1.162553,-0.797038,4.826375
0.020000,5.440248,1.634408,4.350705,0.815575,-1.177059,-0.725305,4.819292
0.020000,5.441885,1.618658,4.366540,0.791748,-1.191372,-0.715624,4.812567
0.020000,5.443371,1.603377,4.381893,0.767658,-1.204488,-0.655808,4.806184
0.020000,5.444719,1.588571,4.396760,0.743334,-1.216216,-0.586409,4.800129
0.020000,5.445937,1.574248,4.411135,0.718762,-1.228623,-0.620349,4.794388
0.020000,5.447036,1.560411,4.425015,0.693989,-1.238605,-0.499106,4.788949
0.020000,5.448025,1.547068,4.438395,0.669015,-1.248744,-0.506950,4.783800
0.020000,5.448912,1.534221,4.451272,0.643846,-1.258447,-0.485140,4.778929
0.020000,5.449706,1.521877,4.463642,0.618514,-1.266561,-0.405721,4.774326
0.020000,5.450415,1.510037,4.475503,0.593016,-1.274932,-0.418549,4.769982
0.020000,5.451045,1.498708,4.486850,0.567366,-1.282492,-0.378003,4.765888
0.020000,5.451603,1.487890,4.497682,0.541581,-1.289237,-0.337232,4.762035
0.020000,5.452096,1.477589,4.507995,0.515651,-1.296486,-0.362439,4.758416
0.020000,5.452530,1.467807,4.517787,0.489610,-1.302059,-0.278640,4.755022
0.020000,5.452910,1.458545,4.527056,0.463461,-1.307457,-0.269941,4.751849
0.020000,5.453242,1.449808,4.535800,0.437191,-1.313495,-0.301855,4.748889
0.020000,5.453531,1.441596,4.544017,0.410850,-1.317079,-0.179223,4.746136
0.020000,5.453780,1.433912,4.551705,0.384394,-1.322768,-0.284455,4.743586
0.020000,5.453995,1.426758,4.558862,0.357876,-1.325889,-0.156069,4.741234
0.020000,5.454179,1.420135,4.565488,0.331272,-1.330239,-0.217469,4.739075
0.020000,5.454336,1.414045,4.571580,0.304608,-1.333179,-0.147009,4.737105
0.020000,5.454468,1.408489,4.577138,0.277879,-1.336462,-0.164167,4.735321
0.020000,5.454579,1.403468,4.582160,0.251099,-1.339000,-0.126862,4.733719
0.020000,5.454672,1.398983,4.586645,0.224268,-1.341523,-0.126164,4.732297
0.020000,5.454748,1.395036,4.590593,0.197398,-1.343501,-0.098917,4.731051
0.020000,5.454810,1.391627,4.594002,0.170475,-1.346188,-0.134325,4.729980
0.020000,5.454859,1.388757,4.596873,0.143533,-1.347061,-0.043687,4.729082
0.020000,5.454897,1.386426,4.599204,0.116564,-1.348486,-0.071240,4.728355
0.020000,5.454925,1.384635,4.600996,0.089576,-1.349404,-0.045894,4.727798
0.020000,5.454944,1.383384,4.602247,0.062553,-1.351129,-0.086230,4.727409
0.020000,5.454955,1.382673,4.602958,0.035543,-1.350510,0.030960,4.727188
0.020000,5.454959,1.382410,4.603221,0.013143,-1.119990,11.525977,4.727107
0.020000,5.454959,1.382368,4.603263,0.002128,-0.550752,28.461879,4.727094
0.020000,5.454959,1.382368,4.603263,0.000000,-0.106399,22.217671,4.727094
