dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.585948,3.787316,2.977725,1.348628,-1.492537,0.000000,0.185584
0.020000,4.612180,3.792150,3.004399,1.318777,-1.492537,0.000000,0.178872
0.020000,4.637857,3.796704,3.030476,1.288927,-1.492537,-0.000000,0.172170
0.020000,4.662974,3.800986,3.055956,1.259076,-1.492537,0.000000,0.165490
0.020000,4.687531,3.805004,3.080839,1.229225,-1.492537,-0.000000,0.158842
0.020000,4.711523,3.808766,3.105125,1.199374,-1.492537,0.000000,0.152236
0.020000,4.734950,3.812282,3.128814,1.169524,-1.492537,0.000000,0.145682
0.020000,4.757808,3.815560,3.151906,1.139673,-1.492537,-0.000000,0.139190
0.020000,4.780095,3.818610,3.174401,1.109822,-1.492537,0.000000,0.132769
0.020000,4.801809,3.821440,3.196299,1.079971,-1.492537,0.000000,0.126427
0.020000,4.822949,3.824060,3.217600,1.050121,-1.492537,-0.000000,0.120174
0.020000,4.843511,3.826479,3.238303,1.020270,-1.492537,0.000000,0.114017
0.020000,4.863494,3.828706,3.258410,0.990419,-1.492537,-0.000000,0.107965
0.020000,4.882896,3.830751,3.277920,0.960568,-1.492537,0.000000,0.102025
0.020000,4.901716,3.832622,3.296833,0.930718,-1.492537,0.000000,0.096204
0.020000,4.919952,3.834330,3.315149,0.900867,-1.492537,-0.000000,0.090509
0.020000,4.937603,3.835882,3.332868,0.871016,-1.492537,0.000000,0.084946
0.020000,4.954667,3.837289,3.349990,0.841165,-1.492537,0.000000,0.079523
0.020000,4.971143,3.838558,3.366514,0.811315,-1.492537,0.000000,0.074244
0.020000,4.987030,3.839699,3.382442,0.781464,-1.492537,-0.000000,0.069115
0.020000,5.002326,3.840720,3.397773,0.751613,-1.492537,0.000000,0.064141
0.020000,5.017032,3.841629,3.412507,0.721762,-1.492537,0.000000,0.059327
0.020000,5.031146,3.842434,3.426643,0.691912,-1.492537,0.000000,0.054678
0.020000,5.044667,3.843144,3.440183,0.662061,-1.492537,0.000000,0.050199
0.020000,5.057595,3.843765,3.453126,0.632210,-1.492537,-0.000000,0.045892
0.020000,5.069928,3.844306,3.465472,0.602359,-1.492537,0.000000,0.041762
0.020000,5.081668,3.844774,3.477220,0.572509,-1.492537,0.000000,0.037813
0.020000,5.092812,3.845174,3.488372,0.542658,-1.492537,0.000000,0.034046
0.020000,5.103361,3.845515,3.498927,0.512807,-1.492537,-0.000000,0.030467
0.020000,5.113315,3.845801,3.508884,0.482956,-1.492537,0.000000,0.027076
0.020000,5.122673,3.846040,3.518245,0.453106,-1.492537,0.000000,0.023877
0.020000,5.131434,3.846236,3.527008,0.423255,-1.492537,-0.000000,0.020873
0.020000,5.139599,3.846395,3.535175,0.393404,-1.492537,0.000000,0.018064
0.020000,5.147168,3.846521,3.542745,0.363553,-1.492537,0.000000,0.015453
0.020000,5.154139,3.846621,3.549717,0.333703,-1.492537,-0.000000,0.013043
0.020000,5.160514,3.846697,3.556093,0.303852,-1.492537,0.000000,0.010833
0.020000,5.166293,3.846754,3.561871,0.274001,-1.492537,-0.000000,0.008827
0.020000,5.171474,3.846795,3.567053,0.244150,-1.492537,0.000000,0.007024
0.020000,5.176058,3.846823,3.571637,0.214300,-1.492537,-0.000000,0.005427
0.020000,5.180046,3.846842,3.575625,0.184449,-1.492537,0.000000,0.004035
0.020000,5.183436,3.846854,3.579015,0.154598,-1.492537,0.000000,0.002851
0.020000,5.186230,3.846860,3.581809,0.124747,-1.492537,0.000000,0.001874
0.020000,5.188426,3.846864,3.584005,0.094897,-1.492537,0.000000,0.001106
0.020000,5.190026,3.846865,3.585605,0.065046,-1.492537,0.000000,0.000546
0.020000,5.191028,3.846865,3.586607,0.035195,-1.492537,0.000000,0.000194
0.020000,5.191481,3.846865,3.587060,0.010135,-1.253015,11.976110,0.000036
0.020000,5.191583,3.846865,3.587162,0.000000,-0.506746,37.313433,6.283185
0.020000,5.191583,3.846865,3.587162,0.000000,0.000000,25.337323,6.283185
