dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.240919,0.858208,2.669175,2.117649,-1.244754,238.613638,3.605906
0.020000,3.202942,0.839356,2.711574,2.119949,0.114993,67.987342,3.598777
0.020000,3.164788,0.820757,2.754020,2.122259,0.115512,0.025960,3.591512
0.020000,3.126458,0.802420,2.796511,2.124579,0.116014,0.025073,3.584108
0.020000,3.087949,0.784349,2.839049,2.126911,0.116556,0.027137,3.576566
0.020000,3.049261,0.766552,2.881634,2.129247,0.116806,0.012495,3.568885
0.020000,3.010393,0.749037,2.924266,2.131588,0.117078,0.013609,3.561065
0.020000,2.971346,0.731809,2.966945,2.133934,0.117291,0.010624,3.553105
0.020000,2.932118,0.714878,3.009670,2.136281,0.117338,0.002348,3.545006
0.020000,2.892711,0.698248,3.052443,2.138626,0.117258,-0.004006,3.536768
0.020000,2.853123,0.681930,3.095262,2.140968,0.117092,-0.008285,3.528390
0.020000,2.813355,0.665928,3.138128,2.143304,0.116800,-0.014600,3.519874
0.020000,2.773409,0.650252,3.181041,2.145631,0.116375,-0.021247,3.511219
0.020000,2.733308,0.634917,3.223974,2.146642,0.050535,-3.292025,3.502432
0.020000,2.693229,0.619996,3.266740,2.138300,-0.417105,-23.381989,3.493553
0.020000,2.653455,0.605589,3.309043,2.115143,-1.157839,-37.036679,3.484647
0.020000,2.614120,0.591736,3.350746,2.085154,-1.499467,-17.081396,3.475749
0.020000,2.575234,0.578428,3.391847,2.055046,-1.505411,-0.297204,3.466867
0.020000,2.536804,0.565656,3.432343,2.024819,-1.511326,-0.295764,3.458007
0.020000,2.498840,0.553412,3.472233,1.994475,-1.517185,-0.292945,3.449177
0.020000,2.461352,0.541684,3.511513,1.964015,-1.522992,-0.290341,3.440382
0.020000,2.424347,0.530462,3.550182,1.933441,-1.528711,-0.285954,3.431631
0.020000,2.387834,0.519738,3.588237,1.902754,-1.534363,-0.282595,3.422930
0.020000,2.351822,0.509498,3.625676,1.871956,-1.539879,-0.275792,3.414284
0.020000,2.316320,0.499734,3.662497,1.841050,-1.545318,-0.271969,3.405702
0.020000,2.281334,0.490432,3.698698,1.810038,-1.550615,-0.264871,3.397188
0.020000,2.246874,0.481582,3.734276,1.778922,-1.555788,-0.258612,3.388750
0.020000,2.212947,0.473172,3.769230,1.747706,-1.560815,-0.251347,3.380392
0.020000,2.179560,0.465190,3.803558,1.716392,-1.565688,-0.243668,3.372122
0.020000,2.146721,0.457624,3.837258,1.684984,-1.570418,-0.236510,3.363945
0.020000,2.114436,0.450462,3.870327,1.653484,-1.574965,-0.227321,3.355865
0.020000,2.082713,0.443691,3.902765,1.621897,-1.579342,-0.218850,3.347888
0.020000,2.051557,0.437298,3.934570,1.590225,-1.583599,-0.212860,3.340020
0.020000,2.020976,0.431272,3.965739,1.558474,-1.587594,-0.199756,3.332265
0.020000,1.990974,0.425600,3.996272,1.526645,-1.591448,-0.192701,3.324627
0.020000,1.961559,0.420269,4.026167,1.494741,-1.595182,-0.186688,3.317111
0.020000,1.932734,0.415267,4.055422,1.462769,-1.598622,-0.171997,3.309722
0.020000,1.904506,0.410581,4.084037,1.430730,-1.601929,-0.165368,3.302462
0.020000,1.876879,0.406199,4.112010,1.398627,-1.605141,-0.160613,3.295336
0.020000,1.849857,0.402108,4.139339,1.366467,-1.608019,-0.143876,3.288348
0.020000,1.823446,0.398296,4.166024,1.334251,-1.610811,-0.139603,3.281500
0.020000,1.797648,0.394752,4.192064,1.301981,-1.613457,-0.132295,3.274796
0.020000,1.772469,0.391462,4.217457,1.269664,-1.615854,-0.119847,3.268238
0.020000,1.747912,0.388415,4.242203,1.237301,-1.618159,-0.115264,3.261830
0.020000,1.723979,0.385599,4.266301,1.204897,-1.620208,-0.102451,3.255573
0.020000,1.700674,0.383003,4.289750,1.172452,-1.622255,-0.102363,3.249471
0.020000,1.678000,0.380616,4.312549,1.139971,-1.624032,-0.088841,3.243525
0.020000,1.655959,0.378426,4.334698,1.107457,-1.625710,-0.083891,3.237737
0.020000,1.634554,0.376422,4.356197,1.074913,-1.627193,-0.074139,3.232109
0.020000,1.613788,0.374594,4.377044,1.042341,-1.628607,-0.070715,3.226643
0.020000,1.593661,0.372932,4.397238,1.009744,-1.629845,-0.061894,3.221341
0.020000,1.574177,0.371425,4.416781,0.977122,-1.631092,-0.062371,3.216203
0.020000,1.555337,0.370064,4.435670,0.944481,-1.632045,-0.047634,3.211230
0.020000,1.537141,0.368839,4.453907,0.911819,-1.633100,-0.052730,3.206425
0.020000,1.519593,0.367740,4.471490,0.879144,-1.633758,-0.032914,3.201788
0.020000,1.502692,0.366760,4.488419,0.846451,-1.634649,-0.044545,3.197319
0.020000,1.486441,0.365888,4.504694,0.813746,-1.635283,-0.031713,3.193020
0.020000,1.470839,0.365117,4.520314,0.781030,-1.635782,-0.024946,3.188892
0.020000,1.455889,0.364439,4.535280,0.748303,-1.636371,-0.029462,3.184934
0.020000,1.441589,0.363846,4.549592,0.715566,-1.636818,-0.022334,3.181148
0.020000,1.427943,0.363331,4.563248,0.682824,-1.637089,-0.013567,3.177534
0.020000,1.414949,0.362886,4.576250,0.650074,-1.637514,-0.021228,3.174092
0.020000,1.402608,0.362505,4.588596,0.617317,-1.637835,-0.016046,3.170823
0.020000,1.390922,0.362182,4.600287,0.584559,-1.637906,-0.003588,3.167726
0.020000,1.379889,0.361909,4.611323,0.551795,-1.638223,-0.015815,3.164803
0.020000,1.369511,0.361683,4.621704,0.519030,-1.638260,-0.001845,3.162053
0.020000,1.359788,0.361496,4.631429,0.486260,-1.638510,-0.012494,3.159476
0.020000,1.350719,0.361345,4.640499,0.453491,-1.638447,0.003136,3.157073
0.020000,1.342306,0.361224,4.648913,0.420717,-1.638665,-0.010910,3.154843
0.020000,1.334547,0.361129,4.656672,0.387944,-1.638652,0.000639,3.152787
0.020000,1.327444,0.361056,4.663775,0.355172,-1.638634,0.000927,3.150905
0.020000,1.320996,0.361002,4.670223,0.322397,-1.638707,-0.003650,3.149196
0.020000,1.315204,0.360962,4.676016,0.289623,-1.638709,-0.000136,3.147662
0.020000,1.310067,0.360935,4.681153,0.256850,-1.638669,0.002018,3.146300
0.020000,1.305586,0.360916,4.685634,0.224076,-1.638698,-0.001434,3.145113
0.020000,1.301760,0.360905,4.689460,0.191301,-1.638745,-0.002372,3.144099
0.020000,1.298589,0.360898,4.692631,0.158530,-1.638568,0.008846,3.143259
0.020000,1.296074,0.360895,4.695146,0.125754,-1.638769,-0.010060,3.142593
0.020000,1.294214,0.360893,4.697006,0.092983,-1.638571,0.009919,3.142100
0.020000,1.293010,0.360893,4.698210,0.060208,-1.638727,-0.007793,3.141781
0.020000,1.292435,0.360893,4.698785,0.028772,-1.571820,3.345355,3.141629
0.020000,1.292298,0.360893,4.698922,0.006860,-1.095613,23.810344,3.141593
0.020000,1.292298,0.360893,4.698922,0.000000,-0.342981,37.631621,3.141593
