dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.485899,9.850434,3.880000,2.000000,0.000000,0.000000,6.206833
0.020000,9.525781,9.847356,3.920000,2.000000,0.000000,0.000000,6.205486
0.020000,9.565658,9.844224,3.960000,2.000000,0.000000,0.000000,6.204127
0.020000,9.605531,9.841038,4.000000,2.000000,0.000000,0.000000,6.202757
0.020000,9.645399,9.837797,4.040000,2.000000,0.000000,0.000000,6.201375
0.020000,9.685263,9.834500,4.080000,2.000000,0.000000,0.000000,6.199982
0.020000,9.725123,9.831148,4.120000,2.000000,0.000000,0.000000,6.198577
0.020000,9.764977,9.827739,4.160000,2.000000,0.000000,0.000000,6.197161
0.020000,9.804827,9.824274,4.200000,2.000000,0.000000,0.000000,6.195733
0.020000,9.844671,9.820752,4.240000,2.000000,0.000000,0.000000,6.194293
0.020000,9.884511,9.817172,4.280000,2.000000,0.000000,0.000000,6.192842
0.020000,9.924345,9.813534,4.320000,2.000000,0.000000,0.000000,6.191379
0.020000,9.964174,9.809838,4.360000,2.000000,0.000000,0.000000,6.189905
0.020000,10.003997,9.806082,4.400000,2.000000,0.000000,0.000000,6.188419
0.020000,10.043815,9.802268,4.440000,2.000000,0.000000,0.000000,6.186922
0.020000,10.083627,9.798393,4.480000,2.000000,0.000000,0.000000,6.185413
0.020000,10.123433,9.794458,4.520000,2.000000,0.000000,0.000000,6.183893
0.020000,10.163233,9.790463,4.560000,2.000000,0.000000,0.000000,6.182361
0.020000,10.203026,9.786406,4.600000,2.000000,0.000000,0.000000,6.180818
0.020000,10.242814,9.782287,4.640000,2.000000,0.000000,0.000000,6.179263
0.020000,10.282595,9.778107,4.680000,2.000000,0.000000,0.000000,6.177697
0.020000,10.322369,9.773864,4.720000,2.000000,0.000000,0.000000,6.176120
0.020000,10.362137,9.769558,4.760000,2.000000,0.000000,0.000000,6.174530
0.020000,10.401897,9.765188,4.800000,2.000000,0.000000,0.000000,6.172930
0.020000,10.441651,9.760755,4.840000,2.000000,0.000000,0.000000,6.171318
0.020000,10.481397,9.756258,4.880000,2.000000,0.000000,0.000000,6.169694
0.020000,10.521136,9.751695,4.920000,2.000000,0.000000,0.000000,6.168059
0.020000,10.560868,9.747068,4.960000,2.000000,0.000000,0.000000,6.166413
0.020000,10.600591,9.742375,5.000000,2.000000,0.000000,0.000000,6.164756
0.020000,10.640307,9.737615,5.040000,2.000000,0.000000,0.000000,6.163086
0.020000,10.680015,9.732790,5.080000,2.000000,0.000000,0.000000,6.161406
0.020000,10.719715,9.727897,5.120000,2.000000,0.000000,0.000000,6.159714
